id,prediction
0,0.0
1,0.0
2,0.1298
3,44.524350000000005
4,385.8690000000001
5,1006.8520000000001
6,1587.5815999999995
7,2620.0371999999998
8,2573.0914000000002
9,2693.0684
10,2612.5352
11,2940.7422
12,2650.5622000000017
13,2114.2528000000007
14,2402.4549999999995
15,1536.3655999999996
16,1323.8192000000001
17,573.2473999999997
18,263.9119999999999
19,36.11300000000001
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,2.524199999999999
27,125.58040000000007
28,452.24960000000016
29,1278.7588
30,1792.2014
31,1990.0386
32,3326.4968
33,4145.796600000001
34,4204.7896
35,3413.6366000000003
36,3379.1692000000016
37,3328.1270000000013
38,2889.013600000001
39,2311.7688
40,1529.0087999999998
41,970.2417999999997
42,413.9168000000001
43,102.02500000000005
44,0.6426000000000001
45,0.5087999999999995
46,0.0
47,0.0
48,0.0
49,0.1804
50,22.09020000000001
51,182.5581999999999
52,579.4051999999999
53,1385.2498000000005
54,2721.663999999999
55,3871.3289999999997
56,4588.773200000001
57,4979.3084
58,5013.0718
59,4828.3906000000015
60,3963.641000000001
61,3931.2944000000007
62,3236.437599999999
63,2242.5436
64,1171.4032000000002
65,579.4910000000001
66,449.86699999999985
67,151.8901999999999
68,1.1637999999999997
69,0.0704
70,0.023000000000000003
71,0.0022
72,0.030800000000000008
73,0.04620000000000001
74,13.402400000000005
75,111.22319999999998
76,318.1948
77,1088.9977999999999
78,2481.8617999999983
79,3300.1166000000003
80,4199.346800000003
81,3603.115999999998
82,3750.9339999999993
83,3681.594399999999
84,3686.8238000000006
85,2998.720999999999
86,3032.8429999999994
87,2600.5892
88,1919.3856000000012
89,992.6180000000003
90,343.6488
91,110.16939999999995
92,6.5824
93,0.0
94,0.024200000000000003
95,0.0
96,0.044000000000000004
97,0.13860000000000003
98,49.321799999999975
99,231.89980000000006
100,627.8316000000003
101,1247.0919999999999
102,2566.550800000001
103,3337.2833999999975
104,4391.468400000002
105,4696.859200000001
106,4922.990600000002
107,4534.2418000000025
108,4475.855999999999
109,4283.853199999999
110,3596.8922000000016
111,2995.212
112,2125.1868000000004
113,994.0193999999995
114,496.77540000000016
115,233.99200000000008
116,20.416
117,0.055600000000000004
118,0.0616
119,0.06000000000000002
120,0.27980000000000005
121,1.2033999999999998
122,68.62460000000002
123,263.19480000000004
124,698.1282000000001
125,1684.0362
126,2670.7515999999996
127,3779.844199999999
128,4327.316400000001
129,4432.498399999998
130,3515.8684
131,2884.6664
132,2967.8286
133,3318.6185999999993
134,3282.954400000001
135,2869.3741999999997
136,1979.4631999999992
137,968.9547999999999
138,480.55260000000004
139,208.66119999999998
140,22.392699999999994
141,0.0044
142,0.0502
143,0.29300000000000015
144,0.26
145,2.9171999999999993
146,83.97180000000002
147,253.87780000000004
148,701.6460000000003
149,1698.0919999999999
150,2797.3528
151,3886.183400000001
152,4539.6384
153,4871.486400000003
154,4442.671200000001
155,3896.211
156,3489.4508
157,3046.929600000001
158,2917.1560000000013
159,2704.0948000000003
160,1906.7884
161,1019.6625999999997
162,506.93500000000006
163,206.08279999999996
164,14.342900000000004
165,0.098
166,0.07840000000000001
167,0.0264
168,1.653
169,0.9107999999999999
170,23.900800000000004
171,82.18100000000003
172,211.19119999999998
173,293.8958
174,370.1192
175,527.6677999999996
176,649.9482000000003
177,760.177
178,816.4947999999999
179,1293.2853999999998
180,1785.3131999999996
181,2041.6968
182,1987.418399999999
183,2261.1424
184,1356.4209999999991
185,624.7142
186,291.04790000000014
187,167.63559999999995
188,18.205000000000013
189,2.7842
190,0.0
191,0.05380000000000001
192,0.099
193,1.6918
194,67.2298
195,172.95519999999993
196,398.45740000000006
197,956.1661999999998
198,1262.0674000000001
199,1869.0628
200,2556.3978
201,2300.925
202,2364.8306000000002
203,2549.8725999999992
204,2731.2449999999994
205,2576.1428
206,2382.3492000000006
207,1810.2567999999997
208,1243.1121999999998
209,536.2939999999998
210,223.44519999999997
211,82.10619999999999
212,4.314735891555575
213,5.528625
214,0.10780000000000003
215,1.4472
216,0.1054
217,2.2594000000000003
218,30.252200000000006
219,115.75739999999996
220,263.516
221,372.31040000000024
222,518.4586
223,1028.621
224,2021.2917999999993
225,2398.6534
226,1883.7939999999994
227,1979.5358000000006
228,1695.7995999999996
229,1127.4340000000002
230,826.9602
231,696.3637999999999
232,575.6146000000003
233,460.77899999999994
234,204.12919999999997
235,89.15169999999996
236,15.954400000000005
237,0.09239999999999998
238,0.0
239,0.019799999999999998
240,0.15839999999999999
241,0.6908
242,34.683
243,103.16460000000001
244,244.37820000000002
245,1007.3998000000003
246,1429.2102
247,1945.3719999999996
248,2498.1682000000014
249,2444.0064
250,1938.4024000000002
251,2350.546
252,2318.0871999999995
253,1986.9124000000004
254,1912.4291999999996
255,2093.1504
256,1342.6973999999996
257,856.7570000000003
258,511.8498000000003
259,226.84639999999996
260,55.55879999999999
261,0.7525999999999999
262,0.3446
263,0.0956
264,0.011000000000000001
265,2.0591999999999997
266,52.45019999999999
267,172.9398
268,343.25060000000013
269,1087.0310000000002
270,1228.0642000000003
271,1628.539
272,1601.6
273,2033.9065999999991
274,2043.293999999999
275,1769.6822000000006
276,1817.4485999999993
277,1627.6106000000002
278,1597.0327999999997
279,1424.2426
280,947.8326000000002
281,445.6518000000001
282,201.11519999999985
283,83.08739999999997
284,17.316549999999996
285,21.658250000000002
286,0.23520000000000002
287,0.0
288,5.652
289,19.3232
290,65.08040000000001
291,216.8848000000001
292,371.74280000000016
293,957.6269999999995
294,1173.3700000000003
295,2114.1428000000005
296,1993.1141999999993
297,2291.7004
298,2078.7206
299,2192.2758000000003
300,2572.611800000001
301,1723.3832000000007
302,1736.7592000000006
303,1778.9441999999995
304,889.1982000000003
305,623.9706
306,362.11669999999975
307,159.52860000000007
308,46.80939999999999
309,30.669957031857358
310,8.5096
311,5.52
312,8.750800000000002
313,30.16022500000001
314,63.254399999999976
315,200.70159999999996
316,397.87
317,916.8104000000001
318,1255.639
319,1962.7784000000001
320,2382.5098000000003
321,2883.0692
322,3214.4397999999997
323,2971.2892000000006
324,1921.1873999999996
325,1644.6408000000004
326,1226.3415999999997
327,790.8977999999998
328,661.4784
329,569.4458
330,197.7613
331,84.28199999999997
332,16.3482
333,19.392425000000003
334,0.0
335,0.0022
336,0.18259999999999998
337,4.366475000000005
338,26.697000000000003
339,73.7264
340,235.97859999999997
341,535.5415999999998
342,904.4705999999996
343,1032.6183999999996
344,1024.1747999999998
345,1470.8605999999993
346,1591.7858
347,1962.8488000000004
348,1498.2066000000007
349,1313.7256000000002
350,1415.4096000000002
351,1284.0520000000004
352,969.2935999999999
353,486.3122
354,269.24479999999994
355,140.55470000000003
356,23.469599999999993
357,5.775200000000002
358,5.597
359,5.537600000000001
360,3.2044000000000006
361,7.624850000000005
362,41.925399999999996
